  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 26 , 1 , 00:12:43  ,  2 , 2 , 25-Jun-2019 19:11:30 , 00:00:00 , 00:00:00 , 00:00:23 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 27 , 1 , 00:12:43  ,  2 , 2 , 25-Jun-2019 19:11:31 , 00:00:00 , 00:00:00 , 00:00:24 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 28 , 1 , 00:12:43  ,  2 , 2 , 25-Jun-2019 19:11:31 , 00:00:00 , 00:00:00 , 00:00:24 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 29 , 1 , 00:12:44  ,  2 , 2 , 25-Jun-2019 19:11:32 , 00:00:00 , 00:00:00 , 00:00:25 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 30 , 1 , 00:12:44  ,  2 , 2 , 25-Jun-2019 19:11:33 , 00:00:00 , 00:00:00 , 00:00:25 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 31 , 1 , 00:12:45  ,  2 , 2 , 25-Jun-2019 19:11:33 , 00:00:00 , 00:00:00 , 00:00:26 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 32 , 1 , 00:12:45  ,  2 , 2 , 25-Jun-2019 19:11:34 , 00:00:00 , 00:00:00 , 00:00:26 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 33 , 1 , 00:12:46  ,  2 , 2 , 25-Jun-2019 19:11:34 , 00:00:00 , 00:00:00 , 00:00:27 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 34 , 1 , 00:12:46  ,  2 , 2 , 25-Jun-2019 19:11:35 , 00:00:00 , 00:00:00 , 00:00:28 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 35 , 1 , 00:12:47  ,  2 , 2 , 25-Jun-2019 19:11:35 , 00:00:00 , 00:00:00 , 00:00:28 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 36 , 1 , 00:12:47  ,  1.500000e+00 , 3 , 25-Jun-2019 19:11:36 , 00:00:00 , 00:00:00 , 00:00:29 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 37 , 1 , 00:12:48  ,  2 , 2 , 25-Jun-2019 19:11:37 , 00:00:00 , 00:00:00 , 00:00:29 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 38 , 1 , 00:12:48  ,  2 , 2 , 25-Jun-2019 19:11:37 , 00:00:00 , 00:00:00 , 00:00:30 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 39 , 1 , 00:12:49  ,  2 , 2 , 25-Jun-2019 19:11:38 , 00:00:00 , 00:00:00 , 00:00:30 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 40 , 1 , 00:12:49  ,  2 , 2 , 25-Jun-2019 19:11:38 , 00:00:00 , 00:00:00 , 00:00:31 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 41 , 1 , 00:12:50  ,  2 , 2 , 25-Jun-2019 19:11:39 , 00:00:00 , 00:00:00 , 00:00:32 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 42 , 1 , 00:12:50  ,  2 , 2 , 25-Jun-2019 19:11:39 , 00:00:00 , 00:00:00 , 00:00:32 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 43 , 1 , 00:12:50  ,  2 , 2 , 25-Jun-2019 19:11:40 , 00:00:00 , 00:00:00 , 00:00:33 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 44 , 1 , 00:12:51  ,  2 , 2 , 25-Jun-2019 19:11:41 , 00:00:00 , 00:00:00 , 00:00:33 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 45 , 1 , 00:12:52  ,  2 , 2 , 25-Jun-2019 19:11:41 , 00:00:00 , 00:00:00 , 00:00:34 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 46 , 1 , 00:12:52  ,  2 , 2 , 25-Jun-2019 19:11:42 , 00:00:00 , 00:00:00 , 00:00:34 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 47 , 1 , 00:12:53  ,  2 , 2 , 25-Jun-2019 19:11:42 , 00:00:00 , 00:00:00 , 00:00:35 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 48 , 1 , 00:12:53  ,  2 , 2 , 25-Jun-2019 19:11:43 , 00:00:00 , 00:00:00 , 00:00:36 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 49 , 1 , 00:12:54  ,  2 , 2 , 25-Jun-2019 19:11:43 , 00:00:00 , 00:00:00 , 00:00:36 
